country,value,sanitation,life expectancy,income,rank,bin,rank bin,population,,,
Ethiopia,101000000,7.49,66.8,1070,133,70,1,101M,,,
Madagascar,24200000,10.3,64.2,948,144,65,1,24.2M,,,
South Sudan,10700000,10.9,61.6,2000,162,65,2,10.7M,,,
Chad,14100000,11,58.8,2630,170,60,1,14.1M,,,
Eritrea,3340000,11.8,62.2,1150,156,65,3,3.34M,,,
Niger,20000000,12.6,60.6,1440,165,65,4,20M,,,
Guinea-Bissau,1740000,14.5,58.8,1430,171,60,2,1.74M,,,
Benin,10600000,14.8,62.6,2870,151,65,5,10.6M,,,
Sierra Leone,7170000,14.9,58.7,1370,172,60,3,7.17M,,,
Central African Republic,4490000,16,49.7,907,179,50,1,4.49M,,,
Togo,7320000,16.2,62.4,1880,154,65,6,7.32M,,,
Liberia,4470000,17.1,62.5,1340,153,65,7,4.47M,,,
"Congo, Dem. Rep.",76200000,17.4,62.6,1250,152,65,8,76.2M,,,
"Congo, Rep.",4860000,18.9,63.5,8280,148,65,10,4.86M,,,
Papua New Guinea,8110000,18.9,63.9,8250,146,65,9,8.11M,,,
Ghana,27800000,19.1,64.2,4150,145,65,11,27.8M,,,
Uganda,38200000,19.1,63.9,2490,147,65,12,38.2M,,,
Burkina Faso,18100000,19.8,59.9,2130,168,60,4,18.1M,,,
Guinea,11400000,23.6,58.5,2290,174,60,5,11.4M,,,
Malawi,16700000,25.2,62,1270,159,65,13,16.7M,,,
Tanzania,51500000,25.7,65.1,1860,139,70,2,51.5M,,,
Mozambique,27000000,29.3,55.8,1390,177,60,6,27M,,,
Zambia,15900000,29.7,60.8,4510,164,65,14,15.9M,,,
Cote d'Ivoire,23200000,30.7,61.1,4690,163,65,15,23.2M,,,
Solomon Islands,603000,31.8,58.4,2910,175,60,7,603k,,,
Kenya,47900000,32.3,64.4,2580,142,65,16,47.9M,,,
Haiti,10700000,32.5,62.2,1920,157,65,17,10.7M,,,
Namibia,2310000,33.9,63.5,20700,149,65,18,2.31M,,,
Somalia,13800000,34,57,531,176,60,8,13.8M,,,
Sudan,38900000,35.1,69,7750,121,70,3,38.9M,,,
Comoros,777000,35.8,67.5,5440,129,70,4,777k,,,
Mali,17400000,37.1,59.9,2140,169,60,9,17.4M,,,
Zimbabwe,13800000,38.1,58.6,2730,173,60,10,13.8M,,,
Nigeria,181000000,38.3,62.1,8890,158,65,19,181M,,,
Lesotho,2060000,40.6,48.5,4000,180,50,2,2.06M,,,
Sao Tome and Principe,199000,40.6,70,4290,114,70,5,199k,,,
Afghanistan,34400000,42.6,61.9,2430,160,65,20,34.4M,,,
Cameroon,23300000,42.6,60,3450,167,60,11,23.3M,,,
Mauritania,4050000,43.5,69.6,7160,118,70,6,4.05M,,,
Burundi,10200000,45.9,61.8,542,161,65,21,10.2M,,,
Gambia,2090000,46.3,65.4,2540,137,70,7,2.09M,,,
Bangladesh,156000000,46.7,73.6,2620,86,75,1,156M,,,
Angola,27900000,47.4,63.5,9850,150,65,22,27.9M,,,
Gabon,1950000,48.6,66.3,36500,135,70,8,1.95M,,,
Timor-Leste,1200000,51.3,70.3,2360,111,75,2,1.2M,,,
Yemen,26500000,51.6,68.2,4100,124,70,9,26.5M,,,
Senegal,14600000,52.1,67,5750,132,70,10,14.6M,,,
Cambodia,15500000,53.1,68.9,1870,122,70,11,15.5M,,,
Vanuatu,271000,53.4,65,6650,140,65,23,271k,,,
Bolivia,10900000,56.7,71.3,5370,106,75,3,10.9M,,,
India,1310000000,56.7,69.4,5090,119,70,12,1.31B,,,
Nepal,27000000,58.6,69.3,1380,120,70,13,27M,,,
Pakistan,199000000,59.2,64.4,3300,143,65,24,199M,,,
Eswatini,1100000,60.7,54.9,19400,178,55,1,1.1M,,,
Djibouti,914000,61.4,65.3,4520,138,70,14,914k,,,
Mongolia,3000000,62,67.7,9540,126,70,15,3M,,,
Rwanda,11400000,64.2,67.4,1560,130,70,16,11.4M,,,
Equatorial Guinea,1170000,66.2,64.8,39400,141,65,25,1.17M,,,
Guatemala,16300000,66.7,71.8,8050,104,75,4,16.3M,,,
Laos,6740000,69.6,67.6,2980,128,70,17,6.74M,,,
Bhutan,728000,69.9,72.3,5950,99,75,5,728k,,,
Cape Verde,525000,70.3,74.9,9230,75,75,6,525k,,,
Myanmar,52700000,71.3,67.7,2840,127,70,18,52.7M,,,
Nicaragua,6220000,71.9,74.9,4230,76,75,7,6.22M,,,
Indonesia,258000000,73.6,70.4,8300,110,75,8,258M,,,
South Africa,55400000,73.9,62.3,25800,155,65,26,55.4M,,,
Botswana,2120000,74.8,60.6,20100,166,65,27,2.12M,,,
Peru,30500000,75.1,79.4,11600,34,80,1,30.5M,,,
Philippines,102000000,75.3,70.9,6700,107,75,9,102M,,,
Moldova,4070000,76,72.1,5750,101,75,10,4.07M,,,
Panama,3970000,78.7,79.3,23700,35,80,2,3.97M,,,
Honduras,9110000,79,69.9,4990,116,70,19,9.11M,,,
Vietnam,92700000,80.8,73.9,2830,84,75,11,92.7M,,,
North Korea,25200000,81.7,72.2,1110,100,75,12,25.2M,,,
Morocco,34700000,82.6,72.5,10600,95,75,13,34.7M,,,
St. Lucia,179000,82.9,75.6,18700,64,80,3,179k,,,
Romania,19900000,83,75.3,22500,67,80,4,19.9M,,,
El Salvador,6330000,83.1,73.4,8190,87,75,14,6.33M,,,
China,1410000000,84.4,76.8,11600,49,80,5,1.41B,,,
Dominican Republic,10300000,84.9,72,15900,102,75,15,10.3M,,,
Guyana,767000,85.3,66.4,11000,134,70,20,767k,,,
Jamaica,2890000,85.8,76.1,11300,58,80,6,2.89M,,,
Brazil,204000000,86,75,25100,73,75,16,204M,,,
Bulgaria,7200000,86,73.2,18100,91,75,17,7.2M,,,
Ecuador,16200000,86.4,75.9,11700,59,80,7,16.2M,,,
Suriname,559000,86.5,72.5,24400,96,75,18,559k,,,
Georgia,4020000,86.6,73.3,8270,88,75,19,4.02M,,,
Algeria,39700000,86.7,75.4,18000,66,80,8,39.7M,,,
Belize,361000,87.2,74.2,10700,81,75,20,361k,,,
St. Vincent and the Grenadines,109000,87.2,72.6,15900,93,75,21,109k,,,
Paraguay,6690000,87.6,76.5,10700,53,80,9,6.69M,,,
Russia,145000000,88.1,71.5,23300,105,75,22,145M,,,
Iran,78500000,88.4,76.7,21100,52,80,10,78.5M,,,
Mexico,122000000,88.9,75.7,23900,62,80,11,122M,,,
Colombia,47500000,89,79.7,15700,32,80,12,47.5M,,,
Syria,18000000,90.1,65.5,4150,136,70,21,18M,,,
Cuba,11300000,90.3,78.4,14800,39,80,13,11.3M,,,
Sri Lanka,20900000,90.7,76.4,9300,57,80,14,20.9M,,,
Ireland,4650000,91.1,81.7,151000,17,85,1,4.65M,,,
Latvia,2000000,91.5,75.1,30900,70,80,15,2M,,,
Libya,6420000,92,74.6,20600,79,75,23,6.42M,,,
Tunisia,11200000,92.1,77,14200,48,80,16,11.2M,,,
Lithuania,2930000,92.3,74.7,33100,78,75,24,2.93M,,,
Armenia,2930000,92.9,75.1,10600,71,80,17,2.93M,,,
Iraq,35600000,92.9,70.7,22200,108,75,25,35.6M,,,
Tonga,101000,93.3,72.6,12800,94,75,26,101k,,,
Trinidad and Tobago,1370000,93.6,74.9,35200,77,75,27,1.37M,,,
Lebanon,6530000,93.9,75.9,20400,60,80,18,6.53M,,,
Maldives,455000,94,78.9,14800,38,80,19,455k,,,
Argentina,43100000,94.9,76.5,25500,54,80,20,43.1M,,,
Bahamas,374000,94.9,73.3,54400,89,75,28,374k,,,
Venezuela,30100000,94.9,75.7,31500,63,80,21,30.1M,,,
Bosnia and Herzegovina,3430000,95.3,76.5,18600,55,80,22,3.43M,,,
North Macedonia,2080000,95.3,74,15000,82,75,29,2.08M,,,
Tajikistan,8450000,95.3,68.6,3750,123,70,22,8.45M,,,
Mauritius,1260000,95.5,75.2,21500,69,80,23,1.26M,,,
Montenegro,627000,95.5,75.3,20300,68,80,24,627k,,,
Egypt,92400000,95.8,69.9,9730,117,70,23,92.4M,,,
Fiji,869000,96,68,11100,125,70,24,869k,,,
Azerbaijan,9620000,96.1,70.2,12700,112,75,30,9.62M,,,
Palestine,4530000,96.2,74.3,12300,80,75,31,4.53M,,,
Brunei,415000,96.3,74,71200,83,75,32,415k,,,
Samoa,194000,96.3,70.1,14300,113,75,33,194k,,,
Barbados,285000,96.4,76.5,33500,56,80,26,285k,,,
Turkey,78500000,96.4,77.4,40700,46,80,25,78.5M,,,
Croatia,4230000,96.5,77.7,37200,44,80,27,4.23M,,,
"Hong Kong, China",7190000,96.6,83.7,70500,3,85,2,7.19M,,,
Uruguay,3410000,96.6,77.1,29400,47,80,28,3.41M,,,
Costa Rica,4850000,97,80.2,21000,31,85,3,4.85M,,,
Kyrgyz Republic,5960000,97.1,71.9,2580,103,75,34,5.96M,,,
Thailand,68700000,97.1,78.2,10200,40,80,29,68.7M,,,
Serbia,8880000,97.4,75.1,13700,72,80,30,8.88M,,,
Turkmenistan,5570000,97.4,70,17200,115,70,25,5.57M,,,
Ukraine,44900000,97.4,72.5,6400,97,75,35,44.9M,,,
Jordan,9270000,97.5,78.2,15100,41,80,31,9.27M,,,
Slovak Republic,5440000,97.5,76.8,42200,50,80,32,5.44M,,,
Luxembourg,567000,97.6,82.3,234000,14,85,4,567k,,,
Albania,2890000,97.7,78.1,12000,42,80,33,2.89M,,,
Kazakhstan,17600000,97.7,70.6,21500,109,75,36,17.6M,,,
Netherlands,16900000,97.7,81.7,104000,18,85,5,16.9M,,,
Belarus,9440000,97.8,73.7,12700,85,75,37,9.44M,,,
Hungary,9780000,98,75.9,34000,61,80,34,9.78M,,,
Norway,5200000,98.1,82.4,176000,13,85,6,5.2M,,,
Slovenia,2070000,98.1,81,53200,25,85,7,2.07M,,,
United Arab Emirates,9260000,98.6,73.2,57500,92,75,38,9.26M,,,
France,64500000,98.7,82.5,103000,11,85,8,64.5M,,,
Poland,38000000,98.7,77.6,32800,45,80,35,38M,,,
Iceland,330000,98.8,83.7,80800,4,85,9,330k,,,
Greece,10700000,99,80.9,68500,28,85,10,10.7M,,,
Czech Republic,10600000,99.1,79,44300,36,80,36,10.6M,,,
Estonia,1320000,99.1,77.8,36000,43,80,37,1.32M,,,
United Kingdom,65900000,99.1,81,85300,26,85,11,65.9M,,,
Germany,81800000,99.2,80.9,91000,29,85,12,81.8M,,,
Canada,36000000,99.3,82.3,97100,15,85,13,36M,,,
Oman,4270000,99.3,72.4,30500,98,75,39,4.27M,,,
Sweden,9760000,99.3,82.5,115000,12,85,14,9.76M,,,
Chile,18000000,99.4,79.6,31900,33,80,38,18M,,,
Finland,5480000,99.4,81.7,102000,19,85,16,5.48M,,,
Portugal,10400000,99.4,81.5,49900,22,85,15,10.4M,,,
Belgium,11300000,99.5,81.1,112000,24,85,17,11.3M,,,
Cyprus,1160000,99.5,80.5,46000,30,85,18,1.16M,,,
Denmark,5690000,99.6,81,127000,27,85,19,5.69M,,,
Malaysia,30300000,99.6,75,23300,74,75,40,30.3M,,,
Saudi Arabia,31700000,99.8,73.3,54500,90,75,41,31.7M,,,
United States,321000000,99.8,79,110000,37,80,39,321M,,,
Italy,60600000,99.9,82.7,91900,7,85,21,60.6M,,,
Japan,128000000,99.9,84.3,92800,1,85,20,128M,,,
Spain,46700000,99.9,82.8,78400,6,85,22,46.7M,,,
Switzerland,8300000,99.9,83.6,138000,5,85,23,8.3M,,,
Australia,23900000,100,82.7,110000,8,85,25,23.9M,,,
Austria,8680000,100,81.6,97800,21,85,26,8.68M,,,
Bahrain,1370000,100,76.8,40100,51,80,41,1.37M,,,
Israel,7980000,100,82.7,79200,9,85,27,7.98M,,,
Kuwait,3840000,100,81.5,64300,23,85,30,3.84M,,,
Malta,434000,100,82.2,60000,16,85,31,434k,,,
New Zealand,4610000,100,81.7,70800,20,85,29,4.61M,,,
Qatar,2570000,100,75.5,85800,65,80,40,2.57M,,,
Singapore,5590000,100,84.1,89100,2,85,28,5.59M,,,
South Korea,50800000,100,82.6,50200,10,85,24,50.8M,,,
Uzbekistan,30900000,100,67.3,5120,131,70,26,30.9M,,,
